1273
1155.295 63.352 225.7312 0
1155.265 70.732 225.8432 0
1155.245 79.982 225.9709 0
1155.275 89.302 226.081 0
1155.305 106.082 226.2121 0
1155.305 116.412 226.2429 0
1155.155 129.422 226.3972 0
1155.085 146.102 226.6836 0
1155.105 161.072 226.9956 0
1155.105 168.482 227.1587 0
1154.985 181.532 227.4683 0
1154.965 192.672 227.7437 0
1154.985 203.672 228.021 0
1154.965 224.142 228.5537 0
1154.935 250.282 229.231 0
1154.945 265.102 229.5896 0
1154.935 277.922 229.8691 0
1154.735 283.882 230.0437 0
1154.495 287.682 230.2302 0
1153.545 296.962 230.7441 0
1152.095 307.712 231.4687 0
1150.495 320.721 232.4394 0
1149.625 328.221 233.0159 0
1148.905 335.602 233.5691 0
1148.395 340.221 233.9099 0
1148.265 342.952 234.0918 0
1148.045 348.702 234.4731 0
1148.025 350.552 234.5776 0
1148.065 354.252 234.7756 0
1148.225 357.292 234.9377 0
1148.705 361.692 235.0823 0
1149.166 364.712 235.1802 0
1149.995 367.511 235.2317 0
1151.425 370.312 235.281 0
1153.535 373.302 235.3237 0
1156.035 376.022 235.3479 0
1158.865 378.542 235.352 0
1161.775 380.802 235.3347 0
1166.475 384.192 235.2664 0
1169.845 386.422 235.1838 0
1178.425 391.832 234.8049 0
1183.605 394.882 234.4119 0
1193.405 400.832 233.4163 0
1197.835 404.152 232.8733 0
1201.485 407.482 232.3911 0
1204.755 411.272 231.9456 0
1207.365 415.742 231.5835 0
1208.895 420.752 231.3787 0
1209.085 423.302 231.3674 0
1209.085 426.292 231.3551 0
1209.015 429.602 231.4403 0
1209.035 444.452 231.8075 0
1209.095 456.962 232.0748 0
1208.995 467.042 232.2647 0
1209.055 482.042 232.5047 0
1209.055 504.572 232.9544 0
1209.055 527.082 234.0963 0
1209.075 537.022 234.9447 0
1209.105 551.942 236.4471 0
1209.045 571.882 238.0792 0
1209.125 591.812 239.1412 0
1209.065 614.272 239.9449 0
1209.145 631.772 240.2613 0
1209.075 639.332 240.2811 0
1209.115 649.221 240.255 0
1209.175 656.662 240.1971 0
1209.325 671.662 240.0457 0
1209.485 689.342 239.7716 0
1209.295 696.932 239.5958 0
1208.905 704.602 239.3509 0
1208.225 710.142 239.1561 0
1206.925 715.522 238.932 0
1205.035 720.632 238.6624 0
1202.745 725.422 238.3302 0
1199.695 730.122 237.9107 0
1196.385 734.452 237.4652 0
1192.765 738.402 237.024 0
1188.495 741.882 236.576 0
1184.035 745.011 236.1488 0
1179.185 747.732 235.7403 0
1174.035 749.842 235.3739 0
1169.835 751.152 235.1224 0
1163.666 752.252 235.0978 0
1157.785 752.522 234.7667 0
1151.825 752.422 234.43 0
1145.535 752.022 234.18 0
1139.285 751.082 233.9325 0
1127.625 748.842 233.6585 0
1120.095 747.502 233.5631 0
1112.785 746.412 233.4938 0
1107.475 746.052 233.4906 0
1099.865 745.932 233.5013 0
1092.345 745.932 233.6083 0
1079.675 746.032 233.7865 0
1061.945 746.042 233.8248 0
1046.035 745.922 233.8582 0
1025.095 745.971 233.959 0
1014.505 745.922 234.0377 0
1009.205 745.862 234.0797 0
998.715 745.922 234.1544 0
988.166 745.922 234.2388 0
969.745 745.922 234.4175 0
953.925 745.971 234.6546 0
940.825 745.812 234.8109 0
922.365 745.902 234.961 0
906.555 745.902 235.2308 0
883.005 745.842 235.7498 0
872.325 745.992 235.9883 0
861.895 745.922 236.2213 0
851.295 745.872 236.4114 0
840.785 745.872 236.5748 0
832.865 745.902 236.7205 0
817.125 745.922 237.0032 0
803.895 745.971 237.0909 0
788.225 745.971 237.1968 0
759.166 745.912 237.4278 0
735.515 745.932 237.6409 0
714.416 745.932 237.8592 0
696.055 745.982 238.0264 0
682.935 745.962 238.1317 0
672.465 745.971 238.1971 0
661.975 746.011 238.2459 0
653.945 745.971 238.275 0
632.905 746.002 238.2728 0
617.145 746.092 238.1815 0
601.345 746.032 237.9918 0
585.545 746.122 237.7947 0
559.215 746.392 236.9944 0
540.805 746.522 236.1362 0
530.285 746.572 235.5747 0
514.515 746.442 234.5602 0
501.385 746.372 233.528 0
475.285 746.202 230.9636 0
454.345 746.261 228.4804 0
436.135 746.352 226.192 0
411.105 746.302 222.7152 0
390.245 746.282 219.6195 0
373.495 746.022 216.9845 0
345.855 745.602 212.7333 0
342.025 745.662 212.1919 4
333.315 745.642 210.9587 4
326.455 745.662 209.94259 4
318.625 745.622 208.7214 4
315.655 745.642 208.23849 4
311.725 745.622 207.58248 4
306.315 745.692 206.5942 4
302.305 745.692 205.83307 4
298.255 745.692 205.02887 4
294.455 745.662 204.26373 4
290.855 745.642 203.54523 4
287.615 745.471 202.88702 4
284.385 745.212 202.23688 4
281.095 744.752 201.59308 4
277.775 744.221 200.964172 4
274.416 743.432 200.337952 4
271.005 742.482 199.719055 4
267.525 741.352 199.088524 4
264.035 739.962 198.46206 4
260.575 738.511 197.89443 4
257.265 736.872 197.42275 4
254.105 735.052 197.02724 4
250.916 733.082 196.69546 4
247.875 730.902 196.44228 4
244.595 728.422 196.24673 4
241.565 725.732 196.12685 4
238.805 723.172 195.99797 4
232.455 715.652 195.99797 4
227.335 708.132 195.99797 4
223.845 700.992 195.99797 4
220.115 691.652 195.99797 4
217.405 683.932 195.99797 4
216.755 677.202 195.99797 4
216.555 657.471 195.99797 4
216.555 645.652 195.99797 4
216.625 622.152 196.09665 4
216.555 606.432 196.09665 4
216.565 590.702 196.09665 4
216.575 571.042 196.09665 4
216.615 555.221 196.09665 4
216.625 540.152 196.13292 4
216.635 528.261 196.13292 4
216.635 497.732 196.13281 5
216.735 464.742 196.09664 4
216.635 448.942 196.09664 4
216.675 433.302 196.09664 4
216.795 431.022 196.09664 4
217.395 426.202 196.09664 4
218.615 421.742 196.09664 4
221.575 415.252 196.09664 4
227.335 407.692 196.09664 4
232.805 403.252 196.14672 4
262.095 386.252 196.1409 4
273.265 379.692 195.89192 4
280.595 375.112 195.41079 4
292.725 367.721 194.484 4
302.305 362.042 194.48434 4
321.675 351.202 194.484 4
326.725 346.862 194.48434 4
330.795 342.252 194.48434 4
333.555 336.362 194.48434 4
334.865 332.362 194.48434 4
335.675 328.322 194.48434 4
335.975 324.122 194.48434 4
335.925 308.342 194.48434 4
335.995 288.752 194.48434 4
335.825 273.032 194.48434 4
335.725 261.412 194.48434 4
335.805 230.452 194.52075 5
335.785 198.292 194.48434 4
336.185 191.682 194.48434 4
337.115 185.052 194.48434 4
338.535 178.582 194.48434 4
340.585 172.172 194.48434 4
343.145 166.032 194.48434 4
346.295 160.192 194.48434 4
352.085 150.062 194.48434 4
357.975 139.812 194.48434 4
361.925 132.952 194.48446 4
364.115 129.362 194.48104 4
366.435 126.112 194.47933 4
369.275 122.902 194.47836 4
372.295 119.822 194.4786 4
375.065 116.702 194.4786 4
377.385 113.582 194.4786 4
379.635 110.142 194.47866 4
382.285 106.322 194.47866 4
388.155 99.852 194.47866 4
393.755 94.332 194.47866 4
399.325 88.832 194.47866 4
404.855 83.182 194.47866 4
409.395 78.792 194.47866 4
413.145 75.842 194.47866 4
417.275 73.452 194.47866 4
421.745 71.792 194.47866 4
429.935 69.122 194.47866 4
435.685 66.761 194.47866 4
441.345 63.962 194.47866 4
446.565 60.511 194.47866 4
451.565 56.622 194.47866 4
456.285 52.522 194.47866 4
460.465 47.692 194.47866 4
465.475 41.032 194.47866 4
469.685 33.812 194.47866 4
472.285 28.092 194.47866 4
474.245 22.212 194.47866 4
475.825 16.282 194.40713 4
480.975 -2.6080000000002 193.0375 4
484.955 -17.688 190.9184 4
489.045 -32.748 188.7245 4
493.135 -47.878 186.6004 4
497.205 -63.068 185.367 4
499.795 -72.708 185.1587 4
500.905 -78.908 185.1587 4
501.445 -83.138 185.1587 4
501.615 -87.378 185.1587 4
501.615 -91.478 185.1587 4
501.305 -95.718 185.1587 4
500.465 -101.828 185.1587 4
499.125 -107.938 185.1587 4
496.435 -115.868 185.1587 4
493.795 -121.598 185.1587 4
491.765 -125.268 185.1587 4
488.375 -130.548 185.1587 4
484.615 -135.518 185.1587 4
481.875 -138.638 185.1587 4
477.465 -143.158 185.1587 4
472.675 -147.138 185.1587 4
467.525 -150.718 185.1587 4
448.545 -161.448 185.1587 4
438.325 -167.338 185.1587 4
434.245 -169.938 185.1587 4
430.675 -173.138 185.1587 4
427.655 -175.888 185.1587 4
425.905 -177.008 185.1587 4
420.785 -180.138 185.1587 4
410.655 -186.198 185.1587 4
400.505 -192.108 185.1587 4
390.185 -197.968 185.1587 4
383.405 -201.848 185.1587 4
376.625 -205.788 185.1587 4
369.865 -209.658 185.1587 4
343.765 -224.768 185.1951 5
315.195 -241.038 185.1587 4
311.295 -243.718 185.1587 4
307.675 -246.838 185.1587 4
304.455 -250.418 185.1587 4
301.916 -254.388 185.1587 4
298.015 -261.279 185.1587 4
292.265 -271.588 185.1587 4
288.205 -278.258 185.1587 4
285.085 -283.378 185.1587 4
282.485 -286.678 185.1587 4
279.535 -289.798 185.1587 4
276.285 -292.368 185.1587 4
272.805 -294.398 185.1587 4
268.865 -295.978 185.1587 4
264.755 -297.098 185.1587 4
260.666 -297.638 185.1587 4
254.615 -297.708 185.1587 4
242.925 -297.739 185.1587 4
231.145 -297.739 185.1587 4
219.285 -297.748 185.1587 4
207.565 -297.718 185.1587 4
199.595 -297.718 185.1587 4
193.655 -297.658 185.1587 4
189.445 -297.418 185.1587 4
185.265 -296.938 185.1587 4
181.155 -296.208 185.1587 4
177.125 -295.228 185.1587 4
173.085 -293.998 185.1587 4
169.175 -292.578 185.1587 4
165.325 -290.968 185.1587 4
161.555 -289.068 185.1587 4
156.295 -286.048 185.1587 4
149.505 -282.198 185.1587 4
139.205 -276.338 185.1587 4
132.475 -272.489 185.1587 4
125.605 -268.588 185.1587 4
118.855 -264.558 185.1587 4
111.975 -260.638 185.1587 4
105.255 -256.698 185.1587 4
101.715 -254.518 185.1587 4
98.205 -252.078 185.1587 4
93.395 -247.948 185.1587 4
90.365 -245.098 185.1587 4
87.285 -242.378 185.1586 4
84.245 -239.788 185.1586 4
81.145 -237.348 185.1569 4
77.925 -235.228 185.1547 4
74.785 -232.758 185.163 4
71.635 -229.958 185.184 4
68.395 -227.038 185.2152 4
64.185 -222.428 185.2152 4
60.355 -217.558 185.2152 4
56.985 -212.098 185.2152 4
54.155 -206.578 185.2152 4
52.405 -202.798 185.2152 4
50.425 -196.848 185.2152 4
46.666 -183.438 185.2152 4
42.645 -168.258 185.2152 4
40.416 -160.328 185.2152 4
38.755 -156.008 185.2152 4
37.055 -152.008 185.2152 4
35.115 -147.898 185.2152 4
30.285 -139.208 185.2152 4
18.315 -118.948 185.2152 4
0.79500000000007 -88.348 185.2152 4
-9.2449999999999 -71.208 185.2152 4
-13.135 -64.338 185.2152 4
-15.045 -60.688 185.2152 4
-16.325 -56.529 185.2152 4
-22.435 -33.779 185.2152 4
-24.385 -26.248 185.2152 4
-26.055 -21.758 185.2152 4
-28.075 -17.518 185.2152 4
-30.785 -13.518 185.2152 4
-33.885 -9.8580000000002 185.2152 4
-36.665 -6.8780000000002 185.2152 4
-39.045 -3.3980000000001 185.2152 4
-40.725 0.48199999999997 185.2152 4
-41.975 4.3820000000001 185.2152 4
-46.145 19.622 185.2152 4
-49.295 31.132 185.2152 4
-51.565 39.062 185.2152 4
-52.985 43.122 185.2152 4
-54.745 47.322 185.2152 4
-56.745 51.332 185.2152 4
-59.895 56.562 185.2152 4
-65.855 66.732 185.2152 4
-71.875 77.302 185.2152 4
-89.985 108.962 185.215 5
-107.385 138.742 185.2152 4
-111.315 144.162 185.2152 4
-115.745 149.112 185.2152 4
-119.955 153.221 185.2152 4
-125.385 159.002 185.2152 4
-133.765 167.542 185.2152 4
-142.195 175.652 185.2843 4
-150.555 184.011 185.9005 4
-158.825 192.221 187.119 4
-167.195 200.732 188.7137 4
-175.555 208.992 189.7428 4
-185.225 218.752 190.15854 4
-188.125 221.952 190.15854 4
-190.735 225.232 190.15854 4
-193.185 228.742 190.15854 4
-205.175 249.342 190.15854 4
-215.025 266.272 190.15854 4
-224.795 283.462 190.15854 4
-232.565 297.032 190.15854 4
-238.485 307.162 190.15854 4
-243.505 315.802 190.15854 4
-246.315 321.511 190.15854 4
-248.415 327.342 190.15854 4
-250.645 334.912 190.12632 4
-253.084 341.852 190.09775 4
-256.025 349.072 190.10215 4
-258.245 356.462 190.10208 4
-263.375 375.402 190.10208 4
-268.455 394.452 190.10208 4
-270.515 401.912 190.10208 4
-273.605 413.382 190.10208 4
-275.584 421.102 190.10208 4
-276.305 425.302 190.10208 4
-276.735 429.522 190.10208 4
-276.875 431.612 190.10208 4
-276.905 433.662 190.10208 4
-276.905 435.592 190.10208 4
-276.925 467.761 190.13824 5
-276.885 498.942 190.10672 4
-276.945 514.471 190.79422 4
-276.985 526.232 192.02957 4
-276.834 537.912 193.66282 4
-276.995 565.242 197.49771 4
-276.995 584.942 199.217432 4
-276.925 592.802 199.4219 4
-276.745 599.072 199.4219 4
-276.325 603.212 199.4219 4
-275.895 605.202 199.4219 4
-275.334 607.212 199.4219 4
-267.225 637.971 199.4219 4
-261.175 660.782 199.4219 4
-255.105 683.662 199.4219 4
-250.995 698.832 199.4219 4
-246.925 713.872 199.4219 4
-241.865 733.022 199.4219 4
-240.095 741.622 199.4219 4
-239.445 748.252 199.4219 4
-239.265 752.692 199.421795 4
-239.435 760.002 199.426922 4
-239.975 767.782 199.427654 4
-240.285 771.712 199.42741 4
-240.385 775.632 199.42741 4
-240.365 779.672 199.427444 4
-240.445 783.721 199.427444 4
-240.385 791.652 199.427444 4
-240.395 803.572 199.427444 4
-240.315 816.492 199.463907 0
-240.435 824.292 199.463907 0
-240.465 833.112 199.463907 0
-240.395 842.511 199.427444 4
-240.445 866.062 199.427444 4
-240.465 874.072 199.424646 4
-240.385 881.772 199.219324 4
-240.485 893.752 198.37802 4
-240.375 905.182 196.97347 4
-240.475 924.932 194.1986 4
-240.515 948.302 191.13394 4
-240.515 967.732 190.11123 4
-240.355 1001.662 190.108 5
-240.305 1031.082 190.10757 4
-240.475 1046.572 190.10757 4
-240.465 1062.352 190.10757 4
-240.405 1078.112 190.10757 4
-240.525 1093.802 190.10757 4
-240.705 1098.172 190.10757 4
-241.084 1102.582 190.10757 4
-241.655 1107.062 190.10757 4
-242.605 1111.362 190.10757 4
-243.795 1115.622 190.10757 4
-245.185 1119.882 190.10757 4
-246.715 1123.982 190.10757 4
-248.535 1128.022 190.10757 4
-250.605 1131.912 190.10757 4
-256.595 1142.022 190.10757 4
-260.575 1148.971 190.10757 4
-266.455 1159.162 190.10757 4
-269.345 1164.632 190.10757 4
-271.115 1168.422 190.10757 4
-272.535 1172.511 190.10757 4
-273.705 1176.462 190.10757 4
-274.685 1180.662 190.10757 4
-275.465 1184.602 190.10757 4
-275.855 1188.732 190.10757 4
-276.025 1193.072 190.10757 4
-276.105 1199.011 190.10757 4
-276.055 1206.942 190.10757 4
-276.095 1218.872 190.10757 4
-276.065 1226.542 190.10757 4
-275.975 1236.252 190.10357 4
-275.834 1245.372 190.10137 4
-275.535 1253.052 190.10186 4
-275.385 1261.011 190.10186 4
-275.355 1268.782 190.10189 4
-275.275 1276.602 190.3077 4
-275.195 1288.452 191.1329 4
-275.275 1304.072 193.10385 4
-275.275 1316.042 194.36483 4
-275.275 1327.752 194.97519 4
-275.375 1336.122 195.04525 4
-275.795 1340.542 195.04525 4
-276.525 1344.982 195.04525 4
-278.025 1351.422 195.04525 4
-280.995 1362.792 195.04525 4
-285.105 1377.952 195.04525 4
-294.155 1411.332 195.1192 5
-302.415 1442.542 195.04525 4
-305.565 1453.852 195.04525 4
-308.595 1465.292 195.04525 4
-311.035 1475.032 195.04525 4
-311.955 1479.072 195.04525 4
-312.525 1483.242 195.04525 4
-312.845 1487.352 195.04525 4
-312.965 1491.572 195.04525 4
-312.895 1503.332 195.04525 4
-312.795 1515.162 195.04525 4
-312.845 1523.072 195.04512 4
-312.845 1527.982 195.0478 4
-312.795 1533.282 195.05 4
-312.645 1537.892 195.05122 4
-312.435 1541.812 195.05122 4
-311.975 1549.552 195.05098 4
-311.875 1553.582 195.05098 4
-311.945 1557.752 195.05093 4
-311.955 1577.202 195.05093 4
-311.955 1604.742 195.05093 4
-312.055 1620.432 195.05093 4
-311.685 1626.682 195.05093 4
-311.265 1630.822 195.05093 4
-310.525 1634.922 195.05093 4
-309.525 1638.962 195.05093 4
-307.395 1646.612 195.05093 4
-303.395 1661.782 195.05093 4
-299.355 1676.992 194.8395 4
-295.265 1692.232 193.59072 4
-290.205 1711.032 190.92365 4
-287.215 1722.312 189.2845 4
-284.285 1733.692 187.6421 4
-281.084 1745.082 186.409 4
-278.965 1752.582 185.9361 4
-277.084 1759.932 185.7351 4
-269.305 1788.852 185.8063 5
-260.765 1820.992 185.731 4
-260.084 1823.012 185.731 4
-257.545 1828.732 185.731 4
-255.445 1832.392 185.731 4
-251.675 1837.502 185.731 4
-247.565 1842.182 185.731 4
-244.675 1845.102 185.731 4
-241.565 1847.802 185.731 4
-232.995 1853.932 185.731 4
-221.005 1860.782 185.731 4
-203.985 1870.772 185.731 4
-196.465 1874.532 185.731 4
-192.595 1876.122 185.731 4
-188.595 1877.382 185.731 4
-179.045 1880.022 185.731 4
-156.235 1886.062 185.731 4
-133.365 1892.122 185.731 4
-119.725 1895.552 185.731 4
-117.645 1895.882 185.731 4
-111.355 1896.462 185.731 4
